id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
78148421,,20000.0,20000.0,20000.0, 60 months,9.75,422.49,B,B3,Attorney,2 years,RENT,59000.0,Not Verified,May-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=78148421,,debt_consolidation,Debt consolidation,193xx,PA,17.15,0.0,Sep-2004,700.0,704.0,0.0,,,17.0,0.0,28466.0,62.8,23.0,w,0.0,0.0,23313.2557783202,23313.26,20000.0,3313.26,0.0,0.0,0.0,Jun-2018,42.71,,May-2018,684.0,680.0,0.0,,1.0,Individual,,,,0.0,0.0,220523.0,0.0,10.0,0.0,0.0,31.0,192057.0,107.0,0.0,0.0,9000.0,98.0,45300.0,0.0,1.0,0.0,0.0,12972.0,15751.0,62.8,0.0,0.0,82.0,139.0,73.0,31.0,0.0,73.0,,,,0.0,5.0,6.0,6.0,11.0,11.0,7.0,12.0,6.0,17.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,224395.0,220523.0,42300.0,179095.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
78229676,,30000.0,30000.0,30000.0, 60 months,7.89,606.72,A,A5,ParentCorps Educator,< 1 year,OWN,75500.0,Source Verified,Apr-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=78229676,,debt_consolidation,Debt consolidation,104xx,NY,18.47,0.0,Oct-1995,730.0,734.0,0.0,,,14.0,0.0,31889.0,41.6,31.0,w,0.0,0.0,33008.080233692795,33008.08,30000.0,3008.08,0.0,0.0,0.0,Oct-2017,23326.86,,Oct-2017,764.0,760.0,0.0,,1.0,Individual,,,,0.0,0.0,292335.0,0.0,2.0,0.0,0.0,41.0,28425.0,63.0,0.0,1.0,6622.0,49.0,76600.0,0.0,0.0,2.0,2.0,20881.0,34911.0,47.7,0.0,0.0,139.0,246.0,24.0,13.0,4.0,24.0,,11.0,,0.0,6.0,6.0,7.0,9.0,6.0,11.0,21.0,6.0,14.0,0.0,0.0,0.0,0.0,100.0,14.3,0.0,0.0,358017.0,60314.0,66800.0,45417.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
78031772,,35000.0,35000.0,35000.0, 60 months,11.47,769.22,B,B5,District Asset Protection Manager,9 years,MORTGAGE,74500.0,Source Verified,May-2016,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=78031772,,debt_consolidation,Debt consolidation,322xx,FL,28.77,0.0,Jun-1995,725.0,729.0,0.0,,,10.0,0.0,34463.0,55.9,32.0,f,17368.41,17368.41,26113.24,26113.24,17631.59,8481.65,0.0,0.0,0.0,Mar-2019,793.0,Apr-2019,Mar-2019,699.0,695.0,0.0,,1.0,Individual,,,,0.0,0.0,212480.0,0.0,2.0,0.0,3.0,14.0,53659.0,78.0,0.0,1.0,16083.0,68.0,61600.0,1.0,5.0,2.0,5.0,21248.0,22746.0,53.6,0.0,0.0,156.0,250.0,20.0,14.0,4.0,80.0,,1.0,,0.0,2.0,4.0,3.0,9.0,11.0,6.0,17.0,4.0,10.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,257188.0,88122.0,49000.0,68413.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
76945427,,20000.0,20000.0,20000.0, 60 months,15.31,479.06,C,C5,Maintenance Manager,10+ years,MORTGAGE,60000.0,Not Verified,May-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=76945427,,other,Other,490xx,MI,24.4,0.0,Oct-1983,695.0,699.0,1.0,,,14.0,0.0,32159.0,60.0,29.0,w,0.0,0.0,23237.2985621136,23237.3,20000.0,3237.3,0.0,0.0,0.0,Sep-2017,1068.41,,Mar-2019,699.0,695.0,0.0,,1.0,Individual,,,,0.0,0.0,177479.0,1.0,1.0,0.0,1.0,23.0,5388.0,48.0,1.0,4.0,7994.0,58.0,53600.0,3.0,3.0,1.0,5.0,12677.0,10074.0,73.1,0.0,0.0,162.0,390.0,5.0,5.0,6.0,19.0,,5.0,,0.0,6.0,9.0,7.0,11.0,7.0,12.0,16.0,9.0,14.0,0.0,0.0,0.0,1.0,100.0,42.9,0.0,0.0,217520.0,37547.0,37500.0,11260.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
77440712,,15000.0,15000.0,15000.0, 60 months,9.75,316.87,B,B3,Systems Engineer,7 years,OWN,140000.0,Verified,May-2016,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=77440712,,home_improvement,Home improvement,980xx,WA,16.96,0.0,Sep-1998,690.0,694.0,0.0,,,8.0,0.0,124940.0,95.0,24.0,f,0.0,0.0,17765.108820363897,17765.11,15000.0,2765.11,0.0,0.0,0.0,Mar-2019,2166.52,Apr-2019,Mar-2019,814.0,810.0,0.0,,1.0,Individual,,,,0.0,0.0,554359.0,1.0,1.0,1.0,1.0,7.0,25887.0,86.0,0.0,2.0,19183.0,95.0,131900.0,0.0,0.0,2.0,3.0,69294.0,8580.0,83.0,0.0,0.0,211.0,196.0,4.0,4.0,3.0,17.0,,7.0,,0.0,5.0,6.0,13.0,13.0,5.0,6.0,17.0,5.0,8.0,,0.0,0.0,1.0,100.0,40.0,0.0,0.0,578400.0,61681.0,42900.0,30000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
77501341,,9000.0,9000.0,9000.0, 36 months,10.75,293.59,B,B4,Account Executive,2 years,MORTGAGE,60000.0,Source Verified,Apr-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=77501341,,debt_consolidation,Debt consolidation,361xx,AL,11.23,0.0,Mar-2000,680.0,684.0,0.0,,,4.0,0.0,18528.0,98.0,6.0,w,0.0,0.0,10559.2771435488,10559.28,9000.0,1559.28,0.0,0.0,0.0,Mar-2019,819.7,,Mar-2019,624.0,620.0,0.0,,1.0,Individual,,,,0.0,0.0,18528.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,7122.0,98.0,18900.0,0.0,2.0,0.0,0.0,4632.0,15.0,99.9,0.0,0.0,,193.0,47.0,47.0,0.0,48.0,,,,0.0,2.0,4.0,2.0,2.0,0.0,4.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,18900.0,18528.0,11100.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
77566321,,25000.0,25000.0,25000.0, 60 months,9.75,528.11,B,B3,Pharmacist,6 years,MORTGAGE,130000.0,Source Verified,May-2016,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=77566321,,credit_card,,404xx,KY,13.62,0.0,Dec-2000,690.0,694.0,1.0,61.0,,20.0,0.0,38376.0,58.3,41.0,w,12332.31,12332.31,17962.83,17962.83,12667.69,5295.14,0.0,0.0,0.0,Mar-2019,528.11,Apr-2019,Mar-2019,699.0,695.0,0.0,,1.0,Individual,,,,0.0,0.0,239677.0,3.0,2.0,0.0,1.0,22.0,50303.0,74.0,1.0,5.0,12954.0,62.0,65800.0,0.0,1.0,3.0,8.0,14099.0,15798.0,69.3,0.0,0.0,159.0,184.0,2.0,2.0,4.0,2.0,,2.0,61.0,0.0,7.0,9.0,11.0,17.0,7.0,17.0,30.0,9.0,20.0,0.0,0.0,0.0,3.0,97.6,33.3,0.0,0.0,294364.0,88679.0,51500.0,76863.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
77411448,,5000.0,5000.0,5000.0, 36 months,5.32,150.58,A,A1,Corrections officer,2 years,MORTGAGE,44000.0,Not Verified,Apr-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=77411448,,debt_consolidation,Debt consolidation,087xx,NJ,12.25,0.0,Mar-2009,730.0,734.0,0.0,,,8.0,0.0,6529.0,34.4,10.0,w,0.0,0.0,5391.658835934,5391.66,5000.0,391.66,0.0,0.0,0.0,Aug-2018,1479.54,,Dec-2018,784.0,780.0,0.0,,1.0,Individual,,,,0.0,0.0,262099.0,0.0,1.0,0.0,1.0,21.0,5106.0,42.0,1.0,3.0,2733.0,37.0,19000.0,0.0,0.0,0.0,5.0,32762.0,2936.0,56.8,0.0,0.0,69.0,85.0,11.0,11.0,1.0,11.0,,14.0,,0.0,3.0,5.0,3.0,4.0,2.0,6.0,7.0,5.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,286756.0,11635.0,6800.0,12256.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
77457868,,24000.0,24000.0,24000.0, 60 months,8.39,491.13,B,B1,Workplace Strategy Manager,< 1 year,RENT,136000.0,Not Verified,May-2016,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=77457868,,other,Other,941xx,CA,27.19,1.0,Mar-1998,750.0,754.0,0.0,16.0,,16.0,0.0,8809.0,22.4,80.0,f,0.0,0.0,2033.81,2033.81,1305.8,728.01,0.0,0.0,0.0,Oct-2016,571.61,,May-2017,549.0,545.0,0.0,,1.0,Individual,,,,0.0,0.0,380788.0,1.0,2.0,1.0,5.0,8.0,369687.0,72.0,1.0,5.0,8568.0,39.0,40600.0,3.0,0.0,2.0,10.0,23799.0,25591.0,25.6,0.0,0.0,217.0,123.0,2.0,2.0,3.0,2.0,16.0,8.0,16.0,0.0,3.0,3.0,8.0,18.0,50.0,11.0,26.0,3.0,16.0,0.0,0.0,0.0,2.0,100.0,12.5,0.0,0.0,437640.0,380788.0,34400.0,391780.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
77218405,,9600.0,9600.0,9600.0, 36 months,10.75,313.16,B,B4,Branch Manager ,2 years,OWN,76500.0,Source Verified,Apr-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=77218405,,credit_card,Credit card refinancing,440xx,OH,17.41,0.0,Dec-1996,660.0,664.0,2.0,69.0,34.0,14.0,2.0,13644.0,70.3,37.0,w,0.0,0.0,10446.145583449,10446.15,9600.0,846.15,0.0,0.0,0.0,Mar-2017,7320.28,,Nov-2018,644.0,640.0,0.0,69.0,1.0,Individual,,,,0.0,0.0,27662.0,3.0,1.0,0.0,1.0,14.0,14018.0,64.0,8.0,12.0,7033.0,67.0,19400.0,0.0,0.0,4.0,13.0,2128.0,2278.0,82.7,0.0,0.0,133.0,232.0,3.0,3.0,2.0,4.0,,1.0,69.0,3.0,4.0,10.0,4.0,9.0,7.0,13.0,28.0,10.0,14.0,0.0,0.0,0.0,8.0,81.8,50.0,2.0,0.0,41341.0,27662.0,13200.0,21941.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
77316801,,8000.0,8000.0,8000.0, 36 months,18.99,293.21,D,D4,Teacher,9 years,RENT,38720.59,Source Verified,Apr-2016,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=77316801,,debt_consolidation,Debt consolidation,330xx,FL,8.37,0.0,Sep-2008,685.0,689.0,1.0,,,9.0,0.0,9474.0,71.8,11.0,f,288.53,288.53,10253.91,10253.91,7711.47,2542.44,0.0,0.0,0.0,Mar-2019,293.21,Apr-2019,Mar-2019,704.0,700.0,0.0,,1.0,Individual,,,,0.0,0.0,121944.0,1.0,2.0,0.0,0.0,26.0,9790.0,103.0,2.0,2.0,2635.0,85.0,13200.0,1.0,0.0,1.0,2.0,13549.0,247.0,96.0,0.0,0.0,81.0,91.0,1.0,1.0,2.0,8.0,,2.0,,0.0,3.0,5.0,3.0,3.0,3.0,6.0,6.0,5.0,9.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,135617.0,19264.0,6200.0,9500.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
77497134,,12000.0,12000.0,12000.0, 60 months,17.27,299.98,D,D2,shift foreman,5 years,OWN,80000.0,Source Verified,Apr-2016,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=77497134,,debt_consolidation,Debt consolidation,271xx,NC,13.33,0.0,Mar-2001,695.0,699.0,1.0,,,25.0,0.0,10661.0,15.1,32.0,f,0.0,0.0,8708.57,8708.57,4540.41,4168.16,0.0,0.0,0.0,Oct-2018,299.98,,Mar-2019,564.0,560.0,0.0,,1.0,Individual,,,,0.0,1254.0,182077.0,5.0,2.0,5.0,6.0,6.0,16940.0,88.0,10.0,16.0,1426.0,31.0,70700.0,6.0,1.0,12.0,22.0,7283.0,38891.0,13.6,0.0,0.0,110.0,68.0,1.0,1.0,1.0,1.0,,6.0,,0.0,7.0,13.0,11.0,11.0,9.0,22.0,22.0,13.0,25.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,238445.0,27601.0,45000.0,19345.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
77367669,,9000.0,9000.0,9000.0, 36 months,6.49,275.81,A,A2,Owner,10+ years,MORTGAGE,60000.0,Source Verified,Apr-2016,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=77367669,,home_improvement,Home improvement,483xx,MI,18.74,0.0,May-2004,760.0,764.0,1.0,,,15.0,0.0,5784.0,23.1,24.0,w,0.0,0.0,7440.38,7440.38,6583.9,856.48,0.0,0.0,0.0,Aug-2018,275.81,,Mar-2019,514.0,510.0,0.0,,1.0,Individual,,,,0.0,0.0,77184.0,0.0,1.0,0.0,1.0,15.0,23658.0,69.0,1.0,3.0,1454.0,50.0,25000.0,0.0,0.0,6.0,5.0,5146.0,11154.0,31.6,0.0,0.0,50.0,143.0,12.0,7.0,1.0,12.0,,0.0,,0.0,5.0,6.0,8.0,12.0,3.0,13.0,20.0,6.0,15.0,0.0,0.0,0.0,2.0,100.0,12.5,0.0,0.0,109412.0,29442.0,16300.0,34412.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
76281286,,20000.0,20000.0,20000.0, 36 months,12.99,673.79,C,C2,NDT Technician,5 years,MORTGAGE,125000.0,Not Verified,Apr-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=76281286,,debt_consolidation,Debt consolidation,775xx,TX,10.16,0.0,Nov-2011,725.0,729.0,1.0,,,6.0,0.0,7083.0,48.8,7.0,w,0.0,0.0,23455.530693162294,23455.53,20000.0,3455.53,0.0,0.0,0.0,Jun-2018,5160.53,,Jul-2018,764.0,760.0,0.0,,1.0,Individual,,,,0.0,0.0,321238.0,0.0,1.0,0.0,2.0,13.0,37527.0,72.0,1.0,2.0,3683.0,58.0,14500.0,0.0,1.0,2.0,5.0,53540.0,6817.0,35.1,0.0,0.0,52.0,43.0,7.0,7.0,1.0,24.0,,6.0,,0.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,345928.0,44610.0,10500.0,51463.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
77178289,,12000.0,12000.0,11975.0, 36 months,18.25,435.34,D,D3,,,RENT,60000.0,Verified,Apr-2016,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=77178289,,debt_consolidation,Debt consolidation,890xx,NV,29.02,0.0,Aug-1978,670.0,674.0,0.0,74.0,,16.0,0.0,20852.0,62.8,47.0,f,0.0,0.0,6089.63,6076.94,3002.68,1834.73,0.0,1252.22,225.3996,Mar-2017,435.34,,Sep-2017,539.0,535.0,0.0,74.0,1.0,Individual,,,,0.0,0.0,53775.0,2.0,2.0,6.0,11.0,3.0,32923.0,93.0,3.0,6.0,2441.0,78.0,33200.0,0.0,5.0,2.0,17.0,3361.0,3897.0,63.6,0.0,0.0,82.0,452.0,2.0,2.0,3.0,12.0,,8.0,,2.0,5.0,13.0,5.0,9.0,13.0,14.0,31.0,13.0,16.0,0.0,0.0,0.0,9.0,97.8,80.0,0.0,0.0,68612.0,53775.0,10700.0,35412.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
76995559,,5000.0,5000.0,5000.0, 36 months,7.39,155.28,A,A4,field deputy,10+ years,RENT,43700.0,Source Verified,Apr-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=76995559,,small_business,Business,330xx,FL,26.48,0.0,May-2002,720.0,724.0,0.0,,,10.0,0.0,8015.0,52.0,20.0,w,0.0,0.0,5102.1000000018,5102.1,5000.0,102.1,0.0,0.0,0.0,Jul-2016,4795.65,,Aug-2016,714.0,710.0,0.0,,1.0,Individual,,,,0.0,0.0,46345.0,1.0,2.0,1.0,2.0,2.0,38330.0,80.0,0.0,1.0,2302.0,74.0,15400.0,2.0,0.0,3.0,3.0,4635.0,1885.0,81.0,0.0,0.0,142.0,167.0,17.0,2.0,0.0,17.0,,8.0,,0.0,5.0,5.0,6.0,9.0,5.0,8.0,15.0,5.0,10.0,0.0,0.0,0.0,1.0,100.0,83.3,0.0,0.0,63068.0,46345.0,9900.0,47668.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
76365718,,14400.0,14400.0,14400.0, 60 months,14.46,338.51,C,C4,,,OWN,87000.0,Verified,Apr-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=76365718,,major_purchase,Major purchase,368xx,AL,9.53,4.0,Sep-1993,670.0,674.0,0.0,10.0,,19.0,0.0,18878.0,31.8,30.0,w,0.0,0.0,16550.0561835169,16550.06,14400.0,2150.06,0.0,0.0,0.0,May-2017,12499.51,,Mar-2019,714.0,710.0,1.0,21.0,1.0,Individual,,,,0.0,0.0,143150.0,2.0,1.0,1.0,1.0,6.0,5205.0,96.0,3.0,5.0,8865.0,37.0,59300.0,0.0,0.0,1.0,6.0,7534.0,31199.0,35.7,0.0,0.0,97.0,271.0,1.0,1.0,4.0,1.0,,7.0,10.0,2.0,6.0,7.0,9.0,11.0,3.0,16.0,21.0,7.0,19.0,0.0,0.0,2.0,4.0,80.0,22.2,0.0,0.0,394728.0,24083.0,48500.0,5428.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
74585469,,3600.0,3600.0,3600.0, 36 months,15.31,125.35,C,C5,Media Specialist,10+ years,RENT,63000.0,Not Verified,Apr-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=74585469,,medical,Medical expenses,088xx,NJ,31.66,0.0,Apr-2005,675.0,679.0,0.0,,,6.0,0.0,25506.0,98.1,11.0,w,0.0,0.0,3624.5,3624.5,3600.0,24.5,0.0,0.0,0.0,May-2016,3627.56,,Nov-2016,569.0,565.0,0.0,,1.0,Individual,,,,0.0,0.0,64611.0,1.0,3.0,2.0,3.0,4.0,39105.0,88.0,0.0,0.0,9751.0,92.0,26000.0,0.0,0.0,0.0,3.0,10769.0,494.0,98.1,0.0,0.0,132.0,114.0,66.0,4.0,0.0,66.0,,,,0.0,3.0,3.0,3.0,4.0,7.0,3.0,4.0,3.0,6.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,70350.0,64611.0,26000.0,44350.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
76578585,,5975.0,5975.0,5975.0, 36 months,17.27,213.83,D,D2,,,OWN,17586.0,Verified,Apr-2016,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=76578585,,car,Car financing,890xx,NV,38.7,0.0,Dec-2003,705.0,709.0,0.0,,,6.0,0.0,14845.0,81.1,8.0,f,0.0,0.0,5107.43,5107.43,3633.83,1473.6,0.0,0.0,0.0,Apr-2018,213.83,,Apr-2018,679.0,675.0,0.0,,1.0,Individual,,,,0.0,0.0,16411.0,0.0,1.0,0.0,0.0,29.0,1566.0,33.0,0.0,1.0,6712.0,71.0,18300.0,0.0,0.0,0.0,1.0,2735.0,866.0,94.4,0.0,0.0,29.0,148.0,16.0,16.0,0.0,114.0,,,,0.0,3.0,4.0,3.0,4.0,1.0,5.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,23100.0,16411.0,15500.0,4800.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
76254930,,12000.0,12000.0,12000.0, 36 months,19.99,445.91,E,E1,Beer & Wine Clerk,< 1 year,OWN,40000.0,Not Verified,Apr-2016,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=76254930,,debt_consolidation,Debt consolidation,972xx,OR,17.82,0.0,Aug-2007,675.0,679.0,1.0,,,8.0,0.0,15879.0,84.0,9.0,w,0.0,0.0,5337.59,5337.59,3238.19,2099.4,0.0,0.0,0.0,Apr-2017,445.91,,Apr-2016,679.0,675.0,0.0,,1.0,Individual,,,,0.0,0.0,40346.0,0.0,2.0,0.0,0.0,69.0,24467.0,93.0,0.0,0.0,6108.0,84.0,18800.0,0.0,0.0,1.0,0.0,5043.0,2800.0,100.0,0.0,0.0,81.0,104.0,43.0,43.0,0.0,43.0,,4.0,,0.0,5.0,6.0,5.0,5.0,2.0,6.0,7.0,6.0,8.0,,0.0,0.0,0.0,100.0,100.0,0.0,0.0,45144.0,40346.0,14000.0,26344.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
75488797,,5600.0,5600.0,5600.0, 36 months,9.75,180.04,B,B3,cna/cma,9 years,RENT,30000.0,Source Verified,Apr-2016,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=75488797,,debt_consolidation,Debt consolidation,667xx,KS,22.08,0.0,Jul-2004,675.0,679.0,1.0,,,9.0,0.0,4909.0,45.0,10.0,f,178.58,178.58,6298.37,6298.37,5421.42,876.95,0.0,0.0,0.0,Mar-2019,180.04,Apr-2019,Mar-2019,714.0,710.0,0.0,,1.0,Individual,,,,0.0,0.0,20673.0,2.0,1.0,0.0,1.0,18.0,15764.0,82.0,3.0,4.0,1778.0,69.0,10900.0,4.0,0.0,3.0,5.0,2297.0,3292.0,54.9,0.0,0.0,140.0,68.0,6.0,6.0,0.0,6.0,,5.0,,0.0,5.0,8.0,5.0,5.0,2.0,8.0,8.0,8.0,9.0,0.0,0.0,0.0,3.0,100.0,40.0,0.0,0.0,30199.0,20673.0,7300.0,19299.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
75315627,,15000.0,15000.0,15000.0, 36 months,11.99,498.15,C,C1,President,10+ years,MORTGAGE,120000.0,Source Verified,Apr-2016,Late (31-120 days),n,https://lendingclub.com/browse/loanDetail.action?loan_id=75315627,,home_improvement,Home improvement,190xx,PA,37.17,0.0,May-1996,715.0,719.0,1.0,24.0,,17.0,0.0,44942.0,75.2,31.0,f,2417.51,2417.51,15432.66,15432.66,12582.49,2850.17,0.0,0.0,0.0,Nov-2018,498.15,Apr-2019,Mar-2019,534.0,530.0,0.0,31.0,1.0,Individual,,,,0.0,0.0,133153.0,0.0,8.0,0.0,3.0,16.0,88177.0,52.0,0.0,1.0,19773.0,58.0,59800.0,3.0,5.0,9.0,4.0,8322.0,1567.0,93.3,0.0,0.0,209.0,238.0,16.0,16.0,0.0,16.0,46.0,0.0,24.0,1.0,2.0,4.0,2.0,4.0,18.0,8.0,12.0,4.0,17.0,0.0,0.0,0.0,0.0,83.9,50.0,0.0,0.0,223284.0,133153.0,23500.0,158291.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
75963280,,35000.0,35000.0,35000.0, 60 months,17.27,874.93,D,D2,Regional Vice President,3 years,RENT,290000.0,Verified,Apr-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=75963280,,debt_consolidation,Debt consolidation,078xx,NJ,4.12,6.0,Oct-1987,675.0,679.0,0.0,72.0,42.0,8.0,3.0,20182.0,42.0,23.0,w,0.0,0.0,48868.214306538,48868.21,35000.0,13868.21,0.0,0.0,0.0,Mar-2019,19154.17,,Mar-2019,709.0,705.0,1.0,9.0,1.0,Individual,,,,0.0,0.0,20182.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,4.0,10787.0,42.0,48250.0,0.0,0.0,4.0,4.0,2522.0,8750.0,57.0,0.0,0.0,282.0,341.0,11.0,11.0,0.0,18.0,81.0,6.0,81.0,0.0,3.0,8.0,6.0,8.0,7.0,8.0,15.0,4.0,8.0,,0.0,6.0,0.0,61.0,33.3,0.0,2.0,48250.0,20182.0,26250.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
